Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2014-22,,10.0,0.0,187.0,3477.0,,4637.0,2929.0,,17.0,,2621.0,,4362.0,,,11.0,0.0,1822.0,680.0,61.0,4752.0,1631.0,600.0,5156.0,0.0,,,,1.0,2081.0,100.0,1207.0,,0.0,,1.0,,63.0,8438.0,2825.0,,0.0,8.0,,,31.0,3.0,3818.0,1703.0,85.0,1017.0,,,7388.0,2.0,2529.0,5149.0,,2326.0,0.0,2553.0,1363.0,2.0,59.0,2940.0,,3241.0,,8.0,64.0,1.0,,386.0,0.0,3815.0,,0.0,3.0,6740.0,2355.0,,1684.0,2436.0,71.0,45.0,661.0,2290.0,2455.0,0.0,357.0,92.0,,,3963.0,,,80.0,1.0,1081.0,,2.0,0.0,,,799.0,542.0,0.0,2919.0,,3035.0,1922.0,1928.0,2446.0,499.0,63.0,0.0,6.0,,1435.0,,802.0,4930.0,201.0,2208.0,,,,142.0,0.0,0.0,114.0,1117.0,1726.0,240.0,968.0,1877.0,886.0,,5346.0,212.0,5315.0,2649.0,4216.0,46.0,1059.0,,5.0,0.0,39.0,4.0,31.0,0.0,495.0,3642.0,7305.0,4721.0,514.0,20.0,799.0,1394.0,9041.0,,4.0,22.0,0.0,0.0,,2164.0,,282.0,1257.0,,,807.0,198.0,112.0,0.0,,891.0,89.0,,238.0,,9398.0,1570.0,76.0,234.0,2576.0,312.0,2.0,,1320.0,8460.0,70.0,3834.0,,1717.0,3438.0,30.0,,,547.0,619.0,787.0,1990.0,4.0,0.0,31.0,0.0,,,127.0,1.0,,417.0,1303.0,2085.0,578.0,196.0,33329.0,0.0,1.0,128.0,4.0,1980.0,1082.0,,1356.0,309.0,2068.0,0.0,1.0,10.0,28.0,,1901.0,,494.0,1188.0,70.0,412.0,11.0,2226.0,0.0,,3284.0,0.0,36014.0,41.0,370.0,22.0,1.0,,252.0,1538.0,345.0,312.0,12.0,9044.0,,2028.0,42.0,22.0,0.0,,,0.0,690.0,30771.0,1286.0,1.0,0.0,,0.0,2.0,0.0
2014-23,,8.0,0.0,174.0,3454.0,,4754.0,2721.0,,8.0,,2327.0,,4460.0,,,8.0,0.0,2493.0,645.0,72.0,4676.0,1522.0,529.0,5010.0,1.0,,,,6.0,2131.0,81.0,1160.0,,1.0,,3.0,,56.0,9061.0,5699.0,,0.0,16.0,,,24.0,5.0,3755.0,1351.0,89.0,1014.0,,,7425.0,2.0,2150.0,4778.0,,2395.0,0.0,2445.0,1237.0,5.0,76.0,3150.0,,3005.0,,10.0,51.0,1.0,,340.0,0.0,3919.0,,0.0,1.0,6347.0,2335.0,,1563.0,3425.0,82.0,44.0,629.0,2458.0,2543.0,0.0,342.0,103.0,,,4043.0,,22.0,72.0,5.0,986.0,,1.0,0.0,,,749.0,616.0,0.0,2869.0,,3558.0,1999.0,1953.0,2378.0,470.0,46.0,0.0,11.0,,1387.0,,733.0,5098.0,243.0,2264.0,,,,140.0,0.0,1.0,141.0,1191.0,1611.0,213.0,925.0,1738.0,1001.0,,5410.0,152.0,5588.0,2411.0,4241.0,56.0,555.0,,8.0,0.0,51.0,7.0,34.0,0.0,461.0,3251.0,7087.0,4971.0,471.0,20.0,739.0,1349.0,8670.0,,7.0,14.0,0.0,0.0,,1895.0,,310.0,1344.0,,,911.0,166.0,99.0,0.0,,887.0,105.0,,236.0,,9785.0,1430.0,83.0,222.0,2440.0,335.0,1.0,,1412.0,6592.0,72.0,3497.0,,1760.0,3443.0,26.0,,,510.0,579.0,805.0,2113.0,2.0,0.0,21.0,0.0,,,126.0,3.0,6480.0,315.0,1478.0,2066.0,538.0,192.0,32159.0,0.0,1.0,135.0,5.0,1813.0,888.0,,1158.0,350.0,2087.0,0.0,1.0,6.0,33.0,,1649.0,,424.0,1172.0,54.0,443.0,10.0,2182.0,3.0,,2938.0,0.0,34568.0,70.0,490.0,31.0,1.0,,249.0,1527.0,347.0,328.0,16.0,9116.0,,2040.0,26.0,62.0,0.0,,,0.0,577.0,36473.0,1283.0,3.0,0.0,122.0,0.0,2.0,0.0
2014-24,,12.0,0.0,184.0,3080.0,,4270.0,2447.0,,17.0,,2105.0,,4062.0,,,7.0,0.0,1650.0,596.0,56.0,4670.0,1550.0,485.0,4863.0,0.0,,,,6.0,1859.0,64.0,1141.0,,0.0,,4.0,,50.0,7799.0,2638.0,,0.0,13.0,,,37.0,7.0,3822.0,1090.0,93.0,1049.0,,,6424.0,6.0,2284.0,4419.0,,2380.0,0.0,2489.0,1188.0,2.0,48.0,2832.0,,2999.0,,7.0,42.0,0.0,,305.0,0.0,3691.0,29326.0,0.0,4.0,6319.0,2322.0,,1437.0,2338.0,52.0,40.0,689.0,2494.0,2348.0,0.0,367.0,80.0,,,3874.0,,36.0,78.0,6.0,922.0,,1.0,0.0,,,771.0,496.0,0.0,2884.0,,3227.0,1925.0,1771.0,2113.0,505.0,52.0,1.0,7.0,,1257.0,,732.0,4874.0,192.0,2247.0,,,,159.0,0.0,1.0,125.0,1168.0,1404.0,176.0,839.0,1565.0,913.0,,4820.0,159.0,4744.0,1949.0,3959.0,75.0,735.0,,7.0,0.0,48.0,10.0,36.0,0.0,494.0,2958.0,7176.0,4537.0,502.0,16.0,677.0,1233.0,8217.0,,5.0,17.0,0.0,0.0,,1672.0,,264.0,1220.0,,,814.0,193.0,119.0,0.0,,797.0,98.0,,218.0,,9605.0,1406.0,64.0,246.0,2585.0,319.0,5.0,,1361.0,6402.0,78.0,3303.0,,1691.0,3293.0,44.0,,,529.0,576.0,748.0,1930.0,6.0,0.0,36.0,0.0,,,111.0,2.0,6315.0,379.0,1260.0,1945.0,549.0,162.0,39286.0,1.0,2.0,118.0,5.0,1710.0,886.0,,1054.0,334.0,1937.0,0.0,1.0,16.0,28.0,,1735.0,,443.0,1108.0,56.0,408.0,8.0,2181.0,2.0,,2541.0,0.0,34641.0,85.0,372.0,18.0,1.0,,212.0,1320.0,303.0,302.0,10.0,8548.0,,1827.0,42.0,25.0,0.0,,,0.0,644.0,26337.0,1275.0,3.0,0.0,130.0,4.0,5.0,1.0
2014-25,,9.0,0.0,170.0,2812.0,,4108.0,2213.0,,8.0,,2313.0,,4145.0,,,5.0,0.0,1745.0,564.0,60.0,4465.0,1455.0,506.0,4601.0,16.0,,,,4.0,2215.0,47.0,1158.0,,0.0,,3.0,,54.0,8006.0,2688.0,,0.0,17.0,,,46.0,13.0,3904.0,963.0,75.0,1086.0,,,6327.0,5.0,2288.0,4269.0,,2561.0,0.0,2712.0,1222.0,5.0,45.0,3130.0,,2824.0,,4.0,42.0,0.0,,289.0,0.0,3661.0,30459.0,0.0,1.0,6107.0,2274.0,,1456.0,2440.0,53.0,26.0,724.0,2093.0,2222.0,0.0,341.0,53.0,,,4007.0,,12.0,58.0,4.0,856.0,,1.0,0.0,,,701.0,539.0,0.0,2744.0,,3067.0,1858.0,1728.0,2136.0,448.0,53.0,1.0,9.0,,1223.0,,776.0,4676.0,193.0,2120.0,,,,157.0,0.0,0.0,147.0,1111.0,1647.0,218.0,839.0,1600.0,847.0,,4812.0,158.0,5127.0,2121.0,4588.0,59.0,382.0,,6.0,0.0,37.0,3.0,37.0,0.0,445.0,3114.0,7710.0,4731.0,515.0,18.0,631.0,1284.0,7965.0,,7.0,10.0,0.0,0.0,,2029.0,,316.0,1270.0,,,841.0,182.0,97.0,0.0,,779.0,104.0,,220.0,,9469.0,1467.0,71.0,212.0,2450.0,345.0,5.0,,1339.0,8186.0,69.0,3468.0,,1637.0,3473.0,27.0,,,594.0,555.0,781.0,1791.0,4.0,0.0,29.0,0.0,,,111.0,2.0,6613.0,317.0,1304.0,2135.0,549.0,164.0,41482.0,3.0,7.0,111.0,4.0,1631.0,955.0,,1056.0,297.0,1856.0,0.0,0.0,14.0,28.0,,1713.0,,827.0,1082.0,48.0,446.0,15.0,2120.0,2.0,,2559.0,0.0,34766.0,80.0,418.0,21.0,6.0,,196.0,1317.0,290.0,288.0,8.0,8117.0,,1691.0,41.0,32.0,0.0,,,0.0,602.0,24441.0,1316.0,2.0,0.0,119.0,5.0,5.0,2.0
2014-26,,6.0,0.0,195.0,2904.0,,4341.0,2465.0,,11.0,,2273.0,,3891.0,,,15.0,0.0,2279.0,537.0,71.0,4573.0,1505.0,510.0,4781.0,27.0,,,,8.0,2412.0,69.0,1115.0,,1.0,,5.0,,81.0,8492.0,2536.0,,0.0,7.0,,,29.0,3.0,3871.0,1248.0,84.0,1138.0,,,6842.0,6.0,2346.0,4338.0,,2590.0,0.0,2584.0,1224.0,3.0,81.0,3251.0,,3017.0,,14.0,26.0,0.0,,317.0,0.0,3635.0,29646.0,0.0,3.0,6306.0,2553.0,,1545.0,2476.0,70.0,36.0,806.0,1961.0,2432.0,0.0,390.0,95.0,,,4223.0,,31.0,78.0,3.0,912.0,,2.0,0.0,,,719.0,501.0,0.0,2827.0,,3380.0,1934.0,1731.0,2211.0,509.0,47.0,2.0,8.0,,1281.0,,873.0,5165.0,201.0,2188.0,,,,130.0,0.0,0.0,194.0,1217.0,1612.0,200.0,929.0,1828.0,848.0,,4945.0,178.0,5449.0,2080.0,4760.0,59.0,342.0,,3.0,0.0,36.0,12.0,42.0,0.0,536.0,3320.0,7838.0,5223.0,484.0,19.0,725.0,1265.0,8046.0,,3.0,23.0,0.0,0.0,,1950.0,,280.0,1186.0,,,846.0,241.0,111.0,0.0,,827.0,88.0,,228.0,,9683.0,1544.0,71.0,221.0,3047.0,346.0,6.0,,1293.0,6220.0,54.0,3354.0,,1672.0,3780.0,20.0,,,578.0,559.0,861.0,1850.0,8.0,0.0,34.0,0.0,,,116.0,2.0,6493.0,315.0,1244.0,2185.0,825.0,180.0,37844.0,2.0,2.0,104.0,2.0,1959.0,964.0,,1053.0,285.0,1996.0,0.0,2.0,7.0,29.0,,1757.0,14.0,455.0,1042.0,65.0,426.0,9.0,2172.0,1.0,,2486.0,0.0,37261.0,53.0,416.0,26.0,0.0,,225.0,1672.0,263.0,322.0,8.0,8163.0,,1976.0,51.0,21.0,0.0,,,0.0,664.0,26777.0,1353.0,9.0,0.0,137.0,3.0,4.0,0.0
2014-27,,12.0,0.0,205.0,2718.0,,3854.0,2330.0,,11.0,,2450.0,,4067.0,,,7.0,0.0,2212.0,566.0,78.0,4498.0,2141.0,431.0,4355.0,22.0,,,,6.0,2279.0,82.0,1075.0,,1.0,,6.0,,51.0,8002.0,2596.0,,0.0,9.0,,,32.0,4.0,3651.0,907.0,83.0,1141.0,,,5973.0,5.0,2335.0,3834.0,,2528.0,0.0,2525.0,1253.0,5.0,45.0,2894.0,,2692.0,,10.0,27.0,1.0,,310.0,0.0,3735.0,36229.0,0.0,3.0,5791.0,2789.0,,1559.0,2375.0,67.0,43.0,849.0,1927.0,2092.0,0.0,432.0,67.0,,,4564.0,,18.0,86.0,4.0,822.0,,0.0,0.0,,,684.0,486.0,0.0,2796.0,,2941.0,1753.0,1699.0,2378.0,538.0,43.0,0.0,9.0,,1495.0,,791.0,5261.0,166.0,2012.0,,13.0,,148.0,0.0,0.0,322.0,1218.0,1518.0,241.0,911.0,1647.0,797.0,,4651.0,154.0,5731.0,1957.0,4356.0,64.0,530.0,,7.0,0.0,33.0,10.0,39.0,0.0,464.0,3186.0,7459.0,4883.0,451.0,24.0,726.0,1163.0,7376.0,,7.0,16.0,0.0,0.0,,2133.0,,219.0,1138.0,,,807.0,223.0,104.0,0.0,,770.0,122.0,,249.0,,9309.0,1636.0,65.0,341.0,2082.0,310.0,7.0,,1334.0,5805.0,63.0,3424.0,,1650.0,3386.0,23.0,,,525.0,517.0,854.0,1890.0,1.0,0.0,24.0,0.0,,,135.0,1.0,5844.0,316.0,1160.0,2095.0,957.0,169.0,36338.0,1.0,2.0,101.0,1.0,2096.0,1011.0,,1017.0,287.0,1847.0,0.0,1.0,11.0,26.0,,1746.0,14.0,472.0,1037.0,48.0,432.0,11.0,1881.0,4.0,,2142.0,0.0,32156.0,49.0,423.0,19.0,3.0,5045.0,239.0,1403.0,324.0,306.0,7.0,7397.0,,1713.0,46.0,27.0,0.0,,,0.0,654.0,25788.0,1419.0,11.0,0.0,103.0,5.0,7.0,1.0
2014-28,,6.0,0.0,212.0,2959.0,,3941.0,2250.0,,23.0,,7275.0,,4141.0,,,8.0,0.0,1811.0,582.0,67.0,4894.0,1407.0,461.0,3902.0,20.0,,,,2.0,2420.0,49.0,1194.0,,0.0,,4.0,,63.0,8490.0,2596.0,,0.0,11.0,,,31.0,9.0,3939.0,1029.0,100.0,940.0,,,6002.0,3.0,2540.0,3543.0,,2574.0,0.0,2304.0,1132.0,7.0,49.0,2895.0,,2596.0,,8.0,29.0,1.0,,313.0,0.0,3592.0,25544.0,0.0,1.0,5220.0,2499.0,,1679.0,2155.0,64.0,48.0,820.0,1950.0,2078.0,0.0,448.0,61.0,,,4824.0,,24.0,83.0,8.0,894.0,,1.0,0.0,,,689.0,418.0,0.0,2480.0,,2837.0,1730.0,1511.0,2031.0,429.0,61.0,0.0,7.0,,1182.0,,863.0,5028.0,166.0,1930.0,,7.0,,165.0,0.0,0.0,201.0,1253.0,1660.0,196.0,944.0,1639.0,772.0,,4467.0,156.0,5240.0,1722.0,4529.0,62.0,358.0,,3.0,0.0,50.0,11.0,31.0,0.0,511.0,4186.0,7361.0,5089.0,490.0,28.0,812.0,1165.0,7101.0,,2.0,5.0,0.0,0.0,,1901.0,,234.0,1126.0,,,834.0,209.0,121.0,0.0,,609.0,123.0,,219.0,,8618.0,1335.0,62.0,205.0,1894.0,322.0,2.0,,1396.0,5757.0,63.0,3321.0,,1845.0,3454.0,17.0,,,541.0,482.0,879.0,1689.0,2.0,0.0,34.0,0.0,,,112.0,0.0,5769.0,380.0,1246.0,2146.0,636.0,160.0,28766.0,1.0,2.0,117.0,1.0,1605.0,904.0,,1076.0,318.0,1889.0,0.0,0.0,5.0,26.0,,1954.0,27.0,1310.0,1182.0,70.0,391.0,8.0,1855.0,0.0,,1887.0,0.0,27623.0,48.0,473.0,29.0,5.0,4424.0,270.0,1414.0,329.0,256.0,6.0,6958.0,,1669.0,30.0,38.0,0.0,,,0.0,745.0,20031.0,1403.0,4.0,0.0,112.0,2.0,3.0,1.0
2014-29,,11.0,0.0,161.0,2765.0,,3513.0,2269.0,,27.0,,2187.0,,3623.0,,,4.0,0.0,1459.0,545.0,94.0,4422.0,1331.0,395.0,3769.0,14.0,,,,2.0,2253.0,63.0,943.0,,0.0,,0.0,,51.0,7885.0,2259.0,,0.0,8.0,,2717.0,20.0,6.0,3587.0,907.0,63.0,921.0,,,5408.0,3.0,2338.0,2871.0,,2119.0,0.0,2243.0,1186.0,7.0,40.0,2612.0,,2525.0,,8.0,23.0,4.0,,292.0,0.0,3498.0,21914.0,0.0,3.0,4728.0,2521.0,,1651.0,1849.0,54.0,42.0,809.0,2105.0,1872.0,0.0,435.0,90.0,,,4555.0,,18.0,62.0,7.0,788.0,,1.0,0.0,,,567.0,345.0,0.0,2022.0,,2434.0,1635.0,1261.0,2672.0,424.0,63.0,1.0,7.0,,1101.0,,806.0,4742.0,163.0,1837.0,,6.0,,142.0,0.0,0.0,163.0,1192.0,1644.0,239.0,804.0,1550.0,656.0,,4228.0,179.0,4810.0,1559.0,4026.0,48.0,447.0,,5.0,0.0,35.0,8.0,21.0,0.0,452.0,3460.0,8112.0,4695.0,476.0,17.0,636.0,943.0,5997.0,,1.0,20.0,0.0,0.0,,1915.0,,191.0,1045.0,,,783.0,194.0,96.0,0.0,,507.0,115.0,,245.0,,8297.0,1331.0,55.0,163.0,1587.0,331.0,0.0,,1217.0,4715.0,49.0,3076.0,,1662.0,3012.0,15.0,,,469.0,499.0,867.0,1656.0,2.0,0.0,20.0,0.0,,,94.0,0.0,5160.0,354.0,1100.0,1777.0,514.0,93.0,24363.0,1.0,1.0,103.0,4.0,1317.0,827.0,,977.0,314.0,1829.0,0.0,1.0,11.0,24.0,,1530.0,20.0,813.0,1102.0,66.0,383.0,4.0,1729.0,1.0,,1552.0,0.0,22619.0,36.0,392.0,31.0,2.0,3467.0,211.0,1247.0,294.0,303.0,7.0,5969.0,,1515.0,32.0,27.0,0.0,,,0.0,655.0,17573.0,1246.0,3.0,0.0,132.0,10.0,4.0,0.0
2014-30,,12.0,0.0,139.0,2785.0,323.0,3233.0,2109.0,,10.0,,2050.0,,3700.0,,,17.0,0.0,1474.0,561.0,84.0,4128.0,1572.0,349.0,3295.0,25.0,,,,4.0,2317.0,61.0,905.0,,2.0,,3.0,,47.0,7727.0,2576.0,,0.0,15.0,,1957.0,33.0,11.0,3739.0,857.0,58.0,871.0,,,5210.0,8.0,2423.0,2623.0,,2064.0,0.0,2115.0,1167.0,9.0,39.0,2455.0,,2316.0,,12.0,32.0,1.0,,283.0,0.0,3675.0,19856.0,0.0,2.0,4631.0,2544.0,,1739.0,1692.0,59.0,39.0,690.0,1925.0,1849.0,0.0,399.0,81.0,,,4903.0,,19.0,96.0,9.0,823.0,,0.0,0.0,,,496.0,293.0,0.0,2028.0,,2308.0,1749.0,1288.0,2149.0,453.0,40.0,1.0,9.0,,1171.0,,920.0,4767.0,186.0,2226.0,,13.0,,136.0,0.0,1.0,229.0,1146.0,1500.0,206.0,1870.0,1516.0,674.0,,4040.0,177.0,4703.0,1613.0,3848.0,58.0,549.0,,6.0,0.0,37.0,14.0,24.0,0.0,474.0,3400.0,7973.0,4374.0,531.0,22.0,653.0,13287.0,5743.0,,4.0,27.0,0.0,0.0,,1841.0,,189.0,955.0,23.0,,778.0,186.0,139.0,0.0,,500.0,115.0,,233.0,,7585.0,1551.0,68.0,232.0,1320.0,314.0,4.0,,1206.0,9516.0,65.0,3421.0,,1643.0,2979.0,19.0,,,509.0,543.0,782.0,1576.0,6.0,0.0,39.0,0.0,,,141.0,0.0,5272.0,361.0,1124.0,1775.0,615.0,136.0,25300.0,0.0,0.0,105.0,1.0,2042.0,1037.0,,1419.0,320.0,1823.0,0.0,1.0,10.0,28.0,,1381.0,30.0,447.0,1112.0,47.0,442.0,20.0,1803.0,1.0,,1308.0,0.0,22767.0,35.0,429.0,28.0,4.0,3563.0,210.0,1318.0,327.0,329.0,4.0,5685.0,,1528.0,45.0,25.0,0.0,,,0.0,555.0,18366.0,1118.0,2.0,0.0,127.0,6.0,8.0,2.0
2014-31,,16.0,0.0,129.0,2397.0,338.0,2974.0,1892.0,,8.0,,1934.0,,3253.0,,,15.0,0.0,1354.0,492.0,109.0,3922.0,1350.0,287.0,3097.0,26.0,,,,9.0,1926.0,56.0,776.0,,0.0,,8.0,,52.0,7188.0,2770.0,,0.0,18.0,,1745.0,26.0,7.0,3750.0,760.0,66.0,828.0,,,4680.0,7.0,2373.0,2365.0,,1859.0,0.0,1868.0,1196.0,8.0,31.0,2420.0,,2247.0,,14.0,53.0,1.0,,249.0,0.0,3599.0,18643.0,0.0,1.0,4351.0,3281.0,,1506.0,1682.0,68.0,49.0,520.0,1689.0,1726.0,0.0,384.0,79.0,,,5591.0,,18.0,104.0,4.0,921.0,,1.0,0.0,,,450.0,242.0,0.0,1665.0,,2275.0,1734.0,1534.0,2173.0,504.0,34.0,0.0,6.0,,1764.0,,800.0,4282.0,156.0,1786.0,,10.0,,156.0,0.0,0.0,1067.0,1023.0,1583.0,233.0,833.0,1381.0,634.0,,3785.0,205.0,4453.0,1387.0,3571.0,104.0,395.0,,16.0,0.0,40.0,9.0,17.0,0.0,410.0,3186.0,8047.0,4008.0,466.0,25.0,644.0,883.0,5006.0,,3.0,23.0,0.0,0.0,,1587.0,,183.0,924.0,30.0,,716.0,162.0,87.0,0.0,,432.0,83.0,,224.0,,6457.0,2711.0,79.0,364.0,1316.0,361.0,3.0,,1128.0,7359.0,56.0,4404.0,,1385.0,2426.0,23.0,,,439.0,397.0,641.0,1591.0,7.0,0.0,29.0,0.0,,528.0,186.0,0.0,4520.0,286.0,1234.0,1998.0,1540.0,154.0,33927.0,1.0,0.0,94.0,2.0,3550.0,852.0,,978.0,280.0,2244.0,0.0,3.0,10.0,30.0,,1153.0,16.0,407.0,1015.0,46.0,413.0,8.0,1685.0,0.0,,1126.0,0.0,21016.0,39.0,396.0,29.0,4.0,4866.0,295.0,1440.0,276.0,524.0,12.0,4892.0,,1937.0,40.0,68.0,0.0,,,0.0,537.0,21198.0,979.0,2.0,0.0,121.0,4.0,3.0,1.0
2014-32,,6.0,0.0,181.0,2301.0,324.0,2667.0,1872.0,,14.0,,1790.0,,3269.0,,,20.0,0.0,1415.0,509.0,93.0,3490.0,1327.0,318.0,3276.0,21.0,,,,4.0,1805.0,69.0,751.0,,1.0,,1.0,,48.0,11011.0,2582.0,,0.0,5.0,,1697.0,23.0,10.0,3625.0,854.0,69.0,765.0,,,4732.0,6.0,2402.0,2464.0,,2043.0,0.0,1828.0,1079.0,9.0,38.0,2304.0,,2273.0,,15.0,40.0,1.0,65.0,274.0,0.0,3539.0,17212.0,0.0,2.0,4772.0,3101.0,,1406.0,1526.0,57.0,28.0,487.0,1645.0,1678.0,0.0,434.0,88.0,,,4735.0,,22.0,79.0,6.0,777.0,,2.0,0.0,,,402.0,258.0,0.0,1679.0,,2174.0,1653.0,1619.0,2299.0,712.0,33.0,0.0,7.0,,1912.0,,847.0,4244.0,143.0,1671.0,,3.0,,148.0,0.0,1.0,1501.0,1027.0,1416.0,207.0,786.0,1348.0,689.0,,3749.0,200.0,4419.0,1348.0,3320.0,87.0,306.0,1916.0,17.0,0.0,40.0,9.0,28.0,0.0,388.0,2951.0,7524.0,4231.0,410.0,32.0,672.0,755.0,5069.0,,4.0,26.0,0.0,0.0,,1674.0,,243.0,909.0,23.0,,732.0,111.0,69.0,0.0,,551.0,83.0,,200.0,,6548.0,3222.0,85.0,573.0,1265.0,389.0,2.0,,1009.0,6860.0,86.0,3865.0,,1366.0,2427.0,16.0,,,443.0,385.0,666.0,1573.0,4.0,0.0,44.0,0.0,,501.0,213.0,0.0,21996.0,257.0,1185.0,1971.0,2082.0,208.0,28101.0,2.0,0.0,105.0,3.0,3237.0,814.0,,943.0,335.0,2463.0,0.0,1.0,8.0,17.0,76.0,1031.0,23.0,421.0,1017.0,62.0,439.0,9.0,1610.0,1.0,,1008.0,0.0,21465.0,33.0,422.0,34.0,4.0,5166.0,291.0,1479.0,220.0,554.0,8.0,4753.0,,2859.0,42.0,58.0,0.0,,,0.0,585.0,20135.0,954.0,1.0,0.0,84.0,0.0,1.0,1.0
